            Daily  Hourly data -->
   Date     Total    0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
14-MAR-2020    68    5   8  11   9   1   0   2   7   8   9   7   0   0   0   1   0   0   0   0   0   0   0   0   0
13-MAR-2020    10    0   0   0   0   0   0   0   0   0   4   1   2   1   0   0   0   0   0   0   0   0   0   1   1
12-MAR-2020     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
11-MAR-2020     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
10-MAR-2020     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
09-MAR-2020     1    0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0
08-MAR-2020     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
07-MAR-2020     5    0   0   2   0   0   0   0   0   0   0   0   0   0   0   0   1   2   0   0   0   0   0   0   0
06-MAR-2020    40    0   0   0   0   0   0   3   4   2   1   2   2   3   2   3   5   3   3   1   2   1   1   0   2
05-MAR-2020     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
04-MAR-2020     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
03-MAR-2020     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
02-MAR-2020     1    0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0
01-MAR-2020     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
29-FEB-2020    24    1   4   0   1   0   2   1   4   0   0   0   0   0   6   4   0   0   0   0   0   0   1   0   0
28-FEB-2020     1    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0
27-FEB-2020     1    0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0
26-FEB-2020     1    0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
25-FEB-2020     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
24-FEB-2020     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
23-FEB-2020     6    0   0   0   0   0   0   0   1   5   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
22-FEB-2020     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
21-FEB-2020     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
20-FEB-2020     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
19-FEB-2020     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
18-FEB-2020     1    0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0
17-FEB-2020     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
16-FEB-2020     6    0   4   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   1   0   0
15-FEB-2020    44    0   0   2   1   1   0   1   2   3   6   3   1   1   2   2   1   0   1   5   9   3   0   0   0
14-FEB-2020     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
13-FEB-2020     9    0   0   0   0   0   0   0   0   0   0   0   0   2   1   0   0   0   6   0   0   0   0   0   0
12-FEB-2020     1    0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0
11-FEB-2020     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
10-FEB-2020     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
09-FEB-2020     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
08-FEB-2020     7    0   1   0   1   0   1   0   0   1   1   0   0   1   1   0   0   0   0   0   0   0   0   0   0
07-FEB-2020     4    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   1   2   0   0   0
06-FEB-2020     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
05-FEB-2020    11    0   0   0   0   1   3   3   3   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0
04-FEB-2020     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
03-FEB-2020     2    0   0   0   2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
02-FEB-2020     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
01-FEB-2020    22    0   0   0   0   4  11   3   1   3   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
31-JAN-2020     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
30-JAN-2020    19    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   4  11   3   0   0   0   0
29-JAN-2020    46    0   0   0   0   0   1   4   2   0   2   3   9   7   3   3   7   5   0   0   0   0   0   0   0
28-JAN-2020    36    2  15   1   0   2   5   2   1   3   0   3   1   0   0   0   1   0   0   0   0   0   0   0   0
27-JAN-2020    99    0   0   0   0   0   0   0   0   0   1   0   0   6  10  12   5  13  11  15   7   6   8   5   0
26-JAN-2020    31    3   2   0   0   0   0   0   0   0   0   0   0   0   2   1   0   0   1  12  10   0   0   0   0
25-JAN-2020    20    1   3   1   2   1   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   2   4   5
24-JAN-2020    29    9  11   0   0   0   0   0   0   0   0   0   0   0   2   1   0   6   0   0   0   0   0   0   0
23-JAN-2020    99    0   0   0   0   1   2   1   1   1   6   8   7   8  10  10   2  11  10   4   2   6   7   2   0
22-JAN-2020     7    0   0   0   1   1   0   0   1   1   1   0   0   0   0   0   0   0   0   0   1   1   0   0   0
21-JAN-2020    24    0   2   3   6   3   0   0   0   0   0   0   0   1   2   1   1   4   0   0   0   0   0   1   0
20-JAN-2020     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
19-JAN-2020     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
18-JAN-2020    49    0   0   4   5  10   8   8   5   3   3   2   0   0   0   0   0   1   0   0   0   0   0   0   0
17-JAN-2020    22    1   0   0   0   3   4   0   2   0   0   2   0   0   0   0   0   1   2   0   1   2   1   3   0
16-JAN-2020    21    2   4   3   2   5   5   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
15-JAN-2020    20    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   8  10   1   0   0   0   0   1
14-JAN-2020     3    0   1   0   0   0   0   2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
13-JAN-2020    15    0   1   0   0   0   0   0   0   0   3   2   3   0   0   1   1   0   2   0   1   0   0   0   1
12-JAN-2020    25    2   2   0   2   1   2   0   0   3   2   4   4   1   2   0   0   0   0   0   0   0   0   0   0
11-JAN-2020    14    2   1   1   3   1   2   0   0   0   0   0   0   0   0   0   0   0   0   0   2   1   0   1   0
10-JAN-2020    42    0   0   0   0   0   1   2   1   0   1   0   3   4   7   1   3   1   2   7   1   0   3   2   3
09-JAN-2020     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
08-JAN-2020    22    0   3   5   1   0   0   0   0   0   0   0   0   0   0   0   3   1   3   3   1   2   0   0   0
07-JAN-2020    15    0   0   0   0   0   0   0   0   0   0   0   0   0   1   8   0   0   3   0   1   0   2   0   0
06-JAN-2020    39    1   1   2   2   5   6   4   7   5   2   3   0   0   0   0   1   0   0   0   0   0   0   0   0
05-JAN-2020    15    0   0   0   0   0   0   0   0   2   0   2   0   1   4   0   0   1   0   0   1   0   2   1   1
04-JAN-2020    12    4   0   0   1   3   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   2   2
03-JAN-2020    17    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   9   8
02-JAN-2020     5    0   0   0   0   0   0   0   0   1   2   1   0   1   0   0   0   0   0   0   0   0   0   0   0
01-JAN-2020    16    2   2   3   0   0   0   0   0   0   0   0   0   0   0   1   0   0   3   5   0   0   0   0   0
31-DEC-2019    18    0   0   0   1   0   0   0   0   0   0   0   0   1   1   0   7   1   1   0   4   2   0   0   0
30-DEC-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
29-DEC-2019     9    0   0   0   0   0   1   0   0   0   0   0   8   0   0   0   0   0   0   0   0   0   0   0   0
28-DEC-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
27-DEC-2019     1    0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
26-DEC-2019     2    0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1
25-DEC-2019     4    0   2   2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
24-DEC-2019     1    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0
23-DEC-2019     7    1   0   0   4   2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
22-DEC-2019    16    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   4   4   1   3   1   1   1   0
21-DEC-2019   105   13   6   6   8   5   7   9   8  10   7   5   7   4   4   3   3   0   0   0   0   0   0   0   0
20-DEC-2019    63    1   0   0   0   0   0   0  12   4   2   3   5   3   3   0   1   1   3   4   1   2   2   4  12
19-DEC-2019    62    1   3   6   1   0   0   0   0   0   5  10  10   8   4   0   4   4   1   0   0   2   0   1   2
18-DEC-2019    18    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   6   3   6   2   1
17-DEC-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
16-DEC-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
15-DEC-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
14-DEC-2019     2    0   0   0   1   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0
13-DEC-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
12-DEC-2019    35    0   0   0   1   0   0   0   0   0   4   3  11  10   0   0   1   0   0   0   0   5   0   0   0
11-DEC-2019    34    1   0   0   0   1   1   1   0   0   0   0   0   3   4   1   0   2   1   7   1   8   3   0   0
10-DEC-2019    41    0   0   0   0   0   0   0   0   0   0   0   2   4   6   6   5   6   2   4   2   0   2   1   1
09-DEC-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
08-DEC-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
07-DEC-2019    44    4   3   2   1   0   1   2   5   2   5   7   2   3   1   3   3   0   0   0   0   0   0   0   0
06-DEC-2019    23    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   5   6   3   8
05-DEC-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
04-DEC-2019     1    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0
03-DEC-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
02-DEC-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
01-DEC-2019    18    0   1   0   0   0   1   0   0   0   0   3   5   0   1   0   0   0   0   0   3   0   4   0   0
30-NOV-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
29-NOV-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
28-NOV-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
27-NOV-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
26-NOV-2019    10    0   0   0   0   0   0   2   2   0   3   2   0   1   0   0   0   0   0   0   0   0   0   0   0
25-NOV-2019     4    2   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0
24-NOV-2019    15    0   0   0   0   2   3   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   5   5
23-NOV-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
22-NOV-2019     1    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0
21-NOV-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
20-NOV-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
19-NOV-2019    47    0   4   1  24  17   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
18-NOV-2019     7    0   0   0   0   0   0   0   0   0   0   0   0   0   0   2   2   3   0   0   0   0   0   0   0
17-NOV-2019     9    0   0   0   0   0   0   0   0   0   0   6   2   0   0   0   0   0   0   0   0   0   0   0   1
16-NOV-2019     1    1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
15-NOV-2019    16    0   0   0   6   5   3   1   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
14-NOV-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
13-NOV-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
12-NOV-2019    14    0   0   0   0   0   0   0   3   2   5   1   3   0   0   0   0   0   0   0   0   0   0   0   0
11-NOV-2019     1    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0
10-NOV-2019     4    0   1   1   1   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
09-NOV-2019    27    0   0   0   0   0   0   0   0   0   0   8   2   1   4   3   0   1   0   1   1   2   1   1   2
08-NOV-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
07-NOV-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
06-NOV-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
05-NOV-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
04-NOV-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
03-NOV-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
02-NOV-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
01-NOV-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
31-OCT-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
30-OCT-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
29-OCT-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
28-OCT-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
27-OCT-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
26-OCT-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
25-OCT-2019     3    0   0   0   0   0   0   0   0   0   0   0   0   0   2   1   0   0   0   0   0   0   0   0   0
24-OCT-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
23-OCT-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
22-OCT-2019    14    0   1   0   6   4   2   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
21-OCT-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
20-OCT-2019     6    0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   3   1   1   0   0   0   0   0
19-OCT-2019    55    8   8  23   0   1   4   4   3   0   1   2   0   1   0   0   0   0   0   0   0   0   0   0   0
18-OCT-2019     4    0   0   0   0   0   1   1   0   0   0   0   0   0   0   0   0   0   0   0   0   1   1   0   0
17-OCT-2019    46    0   0   0   0   0   0   0   0   0   0   0   2   1   3   0   0  10  17  12   0   1   0   0   0
16-OCT-2019    40    0   0   0   0   0   0   1   4   2   3  17   4   0   0   0   0   0   7   1   0   1   0   0   0
15-OCT-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
14-OCT-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
13-OCT-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
12-OCT-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
11-OCT-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
